Restaurants and Other Eating Places,11510
Lessors of Real Estate,7771
Elementary and Secondary Schools,4697
Gasoline Stations,4127
"General Merchandise Stores, including Warehouse Clubs and Supercenters",3854
Grocery Stores,3497
Other Amusement and Recreation Industries,2246
Health and Personal Care Stores,1491
"Museums, Historical Sites, and Similar Institutions",1159
Department Stores,862
"Sporting Goods, Hobby, and Musical Instrument Stores",831
Depository Credit Intermediation,733
"Colleges, Universities, and Professional Schools",674
Building Material and Supplies Dealers,622
Child Day Care Services,616
Other Miscellaneous Store Retailers,589
Electronics and Appliance Stores,434
Traveler Accommodation,387
Religious Organizations,376
Automotive Repair and Maintenance,262
General Medical and Surgical Hospitals,257
Clothing Stores,252
Personal Care Services,226
Services to Buildings and Dwellings,213
"Automotive Parts, Accessories, and Tire Stores",208
Other Information Services,204
Offices of Physicians,195
Offices of Other Health Practitioners,177
"Beer, Wine, and Liquor Stores",154
Used Merchandise Stores,150
Amusement Parks and Arcades,144
"Office Supplies, Stationery, and Gift Stores",143
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,120
Home Health Care Services,114
Support Activities for Air Transportation,114
Motion Picture and Video Industries,108
Spectator Sports,101
Book Stores and News Dealers,89
"Executive, Legislative, and Other General Government Support",88
Automobile Dealers,88
Specialty Food Stores,86
Other Miscellaneous Manufacturing,80
Offices of Dentists,75
Junior Colleges,72
Offices of Real Estate Agents and Brokers,71
Support Activities for Road Transportation,54
"Jewelry, Luggage, and Leather Goods Stores",53
Individual and Family Services,48
Home Furnishings Stores,45
Waste Treatment and Disposal,42
Building Equipment Contractors,41
Nondepository Credit Intermediation,40
Medical and Diagnostic Laboratories,38
Florists,38
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",37
Furniture Stores,32
"Agencies, Brokerages, and Other Insurance Related Activities",31
Other Motor Vehicle Dealers,29
Other Transit and Ground Passenger Transportation,29
Wired and Wireless Telecommunications Carriers,28
"Justice, Public Order, and Safety Activities",26
Other Schools and Instruction,25
Drinking Places (Alcoholic Beverages),25
Postal Service,24
Bakeries and Tortilla Manufacturing,23
Beverage Manufacturing,23
Lumber and Other Construction Materials Merchant Wholesalers,17
Specialized Freight Trucking,17
Consumer Goods Rental,16
Shoe Stores,16
Rail Transportation,15
Grocery and Related Product Merchant Wholesalers,14
Automotive Equipment Rental and Leasing,14
Administration of Human Resource Programs,13
Miscellaneous Durable Goods Merchant Wholesalers,13
Other Ambulatory Health Care Services,13
RV (Recreational Vehicle) Parks and Recreational Camps,12
Printing and Related Support Activities,12
Gambling Industries,11
Other Financial Investment Activities,11
Couriers and Express Delivery Services,11
Other Personal Services,11
Drycleaning and Laundry Services,10
"Other Professional, Scientific, and Technical Services",10
