Restaurants and Other Eating Places,6649
"Museums, Historical Sites, and Similar Institutions",4402
Grocery Stores,2386
Other Amusement and Recreation Industries,1967
Lessors of Real Estate,1010
Health and Personal Care Stores,979
Child Day Care Services,902
Elementary and Secondary Schools,873
Religious Organizations,816
"General Merchandise Stores, including Warehouse Clubs and Supercenters",769
Gasoline Stations,763
Offices of Physicians,436
"Sporting Goods, Hobby, and Musical Instrument Stores",413
Personal Care Services,396
Automotive Repair and Maintenance,356
Building Material and Supplies Dealers,355
"Beer, Wine, and Liquor Stores",311
Traveler Accommodation,298
Other Miscellaneous Store Retailers,262
"Automotive Parts, Accessories, and Tire Stores",259
Automobile Dealers,237
Clothing Stores,220
General Medical and Surgical Hospitals,201
Offices of Other Health Practitioners,191
Used Merchandise Stores,191
Offices of Dentists,162
Florists,158
Specialty Food Stores,148
"Office Supplies, Stationery, and Gift Stores",136
Home Health Care Services,128
Electronics and Appliance Stores,117
Department Stores,116
Depository Credit Intermediation,107
"Justice, Public Order, and Safety Activities",100
"Colleges, Universities, and Professional Schools",99
Services to Buildings and Dwellings,96
"Agencies, Brokerages, and Other Insurance Related Activities",82
Book Stores and News Dealers,79
Wired and Wireless Telecommunications Carriers,74
Support Activities for Air Transportation,74
Support Activities for Road Transportation,68
Drinking Places (Alcoholic Beverages),68
Other Personal Services,67
Amusement Parks and Arcades,65
Furniture Stores,61
"Jewelry, Luggage, and Leather Goods Stores",54
Junior Colleges,50
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,50
Home Furnishings Stores,48
Outpatient Care Centers,48
Postal Service,47
Other Information Services,45
Waste Treatment and Disposal,45
Automotive Equipment Rental and Leasing,45
Bakeries and Tortilla Manufacturing,43
Medical and Diagnostic Laboratories,40
Spectator Sports,36
Other Motor Vehicle Dealers,31
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",31
Individual and Family Services,30
Shoe Stores,28
Other Schools and Instruction,27
"Executive, Legislative, and Other General Government Support",26
"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",26
"Other Professional, Scientific, and Technical Services",21
Gambling Industries,21
Building Equipment Contractors,16
Other Financial Investment Activities,14
Specialty (except Psychiatric and Substance Abuse) Hospitals,14
Technical and Trade Schools,13
Taxi and Limousine Service,12
RV (Recreational Vehicle) Parks and Recreational Camps,12
Drycleaning and Laundry Services,11
"Machinery, Equipment, and Supplies Merchant Wholesalers",11
Nondepository Credit Intermediation,11
Consumer Goods Rental,10
Chemical and Allied Products Merchant Wholesalers,9
Personal and Household Goods Repair and Maintenance,8
Other Transit and Ground Passenger Transportation,8
Rail Transportation,7
General Rental Centers,7
Activities Related to Credit Intermediation,7
Lumber and Other Construction Materials Merchant Wholesalers,7
"Community Food and Housing, and Emergency and Other Relief Services",6
"Electric Power Generation, Transmission and Distribution",6
Printing and Related Support Activities,6
Couriers and Express Delivery Services,6
Cable and Other Subscription Programming,5
Beverage Manufacturing,5
